4,0,1,9,79,5,0,86,11,1,39,0,0,0,9602,3,1,0,1,0,0,0,12,0,73,2,0,6,0,0,43,8,13,0,3,409,17,94,0,39,10,12,1,0,0,129,17,8,1,20,36,2,1143,28,4,18,181,869,3,0,180,0,5,0,67,11,0,0,23,759,0,0,0,11,4,0,3,9,0,10,20,2,2325,0,0,0,0,2,5,14,20,1,2,6,1,0,11942,1,13,10,174,13,0,4,0,0,5,140,3,1,13,0,0,2,0,9,1,2,14,18,7,23,24,0,385,4,3,277,26,0,25,1,0,0,17,5,289,5
10,23,0,11,181,3,26,78,81,2,1070,2,0,2,7,11,0,0,87,264,0,5,9,0,14,19,0,335,1,103,216,7,9,0,100,232,0,2,1,100,2,12,15,1,28,2,6,40,45,10,72,97,13,5,8,13,1356,13,34,3,1,0,30,1,100,0,109,15,1417,3,1,224,28,17,2,299,1,298,0,623,61,25,1,12,3,11,10,18,18,20,5,2,19,43,0,1,39409,1,38,35,1284,21,1,17,260,12,147,12,13,54,1,9,15,21,12,131,0,8,4,142,121,62,31,3,93,0,2,1,8,6,27,14,1,5,282,5,1028,48
337,75,1,10,81,73,22,2,0,6,445,115,4,199,3,26,3,0,411,67,0,90,4,0,24,20,7,0,2,20,2,11,76,1,34,1,1,1,0,5,0,45,25,497,155,116,47,22,1,16,7,0,35,152,1,17,598,14,0,16,0,9,8,16,43,0,23,67,154,5,0,170,0,10,18,66,0,10,30,335,33,72,3,3,0,8,0,235,6,46,7,6566,9,313,10,6,16377,19,127,393,1185,14,23,73,0,0,806,9,26,42,1,44,30,137,2,1452,159,26,10,0,1,27,140,17,0,4,344,57,1,11,5,400,8,4,17,1,415,3
243,27,704,42,86,1,29,57,198,26,112,18,1,2,2,5,2,7,147,0,0,1,1435,0,20,0,0,4,10,1,252,4,41,0,185,36,5,3,7,14,4,6,4,0,39,5,9,20,1,0,18,39,630,3,1,7,1846,15,0,208,59,0,5,7,195,0,26,169,1,16,1,7,24,14,6,2,145,1,10,382,26,42,0,0,1,16,4,0,8,34,13,1,61,200,0,1,18879,2,21,34,1352,35,0,9,0,0,4,8,647,131,1,2,4,24,39,100,13,37,18,53,0,32,24,2,245,2,266,75,2,16,105,5,5,18,61,3,727,23
1292,26,0,25,41,0,114,31,35,15,92,5,3,120,0,59,0,4,159,98,7,20,0,6,29,0,2,58,26,100,0,0,46,0,0,450,17,108,32,8,4,0,9,0,7,44,317,8,1,0,8,172,184,0,139,39,313,7,2,4,1,0,25,44,743,24,5,3,358,343,1,77,55,0,6,24,1,427,24,16,19,2,106,8,21,26,19,2,4,0,4,1,3,33,0,0,9468,0,42,36,147,0,3,11,4547,12,1,20,3,76,0,0,0,9,0,68,6,0,1,126,202,28,75,4,387,1,0,22,1,117,2,75,0,15,1610,10,246,17
31,127,1,0,13,1,99,26,274,0,200,0,0,44,47,31,1,10,1301,72,0,129,81,0,0,18,4,1,1,0,14,28,4,0,2,1,0,868,1,203,2,51,3,140,173,1943,0,3,0,1,1,0,567,3,0,2,965,19,1,23,1,7,38,0,81,260,16,175,559,16417,0,33,6,2,11,61,3,1,96,154,0,1,48,27,0,4,0,32,9,9,3,3,96,2,0,1,1860,10,3,0,197,0,4,6,0,0,2,6,26,8,1,0,0,2,29,52,0,3705,71,1,0,4,4,0,870,0,0,42,10,3,422,36,0,0,105,1,58,9
24,16,508,65,84,0,47,3,45,7,83,0,5,0,0,7,0,7,57,1,2,0,1,4,0,41,2,41,0,4,83,0,20,9,29,130,33,1,0,10,18,4,32,104,4,26,206,19,0,98,10,72,3,0,1,3,1275,0,0,14,1,0,7,0,44,0,34,120,111,1,1,67,30,13,19,13,1,4,6,11,32,56,1,0,24,0,0,0,12,18,0,0,0,98,5,5,12761,2,3,101,570,62,10,14,8,2,175,1,26,17,0,62,1,8,87,397,0,2,5,2,0,31,171,0,162,0,0,2,0,23,27,144,9,8,168,24,285,5
634,124,1,24,46,0,68,0,480,10,82,4,0,41,8,0,21,11,488,7,0,3,15,0,6,365,2,57,34,17,13,0,9,0,42,43,77,488,32,37,0,2,4,0,903,92,170,6,0,119,6,0,562,0,3,7,2091,11,1,7,26,14,35,5,1038,97,37,106,507,3489,0,206,0,14,192,38,35,359,11,588,11,19,22,0,22,22,0,1,15,0,2,3607,8,24,2,16,7175,3,0,74,1761,7,1,7,0,4,13,18,71,17,0,0,49,1,157,229,10,449,6,18,234,20,22,0,171,0,0,5,20,13,28,10,10,0,472,0,147,10
11,3,15,39,47,1,35,1,6,2,11,29,0,4,0,10,0,1,0,0,0,1,38,0,0,53,0,4,0,3,40,0,0,0,0,68,1,1,0,6,1,0,17,0,20,6,62,15,0,11,16,3,7,0,1,0,30,0,0,24,19,1,0,0,17,1,4,2,0,6,1,61,29,3,1,30,10,3,0,1,19,10,2,11,0,0,11,3,1,6,2,9495,4,18,0,0,10529,2,10,0,0,2,2,2,16,0,287,5,0,67,1,4,2,4,0,8,0,0,10,19,2,15,7,0,5,2,5,11,1,5,4,10,0,0,19,0,291,0
13,4,0,89,23,173,143,3,1,120,216,26,7,0,497,0,38,0,8,16,3,0,426,69,2,29,6,0,31,0,260,6,117,21,11,0,1,1438,0,22,43,3,36,193,1074,0,39,9,0,14,7,0,1322,2,108,20,1543,55,0,20,0,30,0,0,1181,394,0,25,67,19854,1,387,88,0,24,5,43,71,21,369,9,98,175,0,2,0,8,12,1,25,0,0,5,91,0,13,6552,4,11,0,518,2,1,18,0,0,2,54,1,39,0,31,0,23,5,60,0,3,14,92,1,7,124,1,1,2,1,1562,352,50,4,33,1,4,6,0,122,6
6,2,39,127,40,1,24,0,0,0,45,2,4,2,1,144,0,54,3,1,0,8,1,0,5,1,0,11,4,5,5,0,26,1,0,645,4,1,5,1,24,0,17,1,28,0,261,8,0,4,9,0,2,0,2,2,143,0,28,24,0,1,0,8,184,1,1,0,2,1,1,29,2,0,0,11,0,1,0,57,8,9,0,1,13,1,24,6,2,7,0,3,0,325,1,0,4902,0,20,72,15,0,1,5,134,0,0,1,2,3,341,6,0,43,0,5,0,1,0,2,7,6,0,5,1,9,0,0,0,82,0,56,0,8,1002,6,128,2
11,3,9,23,143,4,9,0,8,50,0,2,2,25,2,0,0,2,12,0,1,2,23,0,3,0,0,55,4,0,7,0,4,4,3,0,0,3,1,1,4,0,2,8,11,4,7,27,1,10,43,12,5,7,1,5,28,11,0,80,1,1,0,0,60,1,4,0,1,6,1,35,20,0,0,9,17,4,5,38,81,28,3,0,0,0,0,7,0,0,0,823,0,6,1,1,38934,2,8,5,12,0,1,2,1,0,1,9,9,1,1,1,6,2,0,21,10,3,3,1,33,47,125,1,4,2,6,0,4,5,1,10,0,2,12,4,889,1
126,52,0,39,0,140,2,32,616,9,1,2,2,32,5,26,2,8,198,0,19,2,8339,17,4,1,2,90,97,0,7,0,33,5,39,32,7,1,77,42,5,14,0,0,86,90,120,0,1,4,0,56,49,4,0,5,1932,5,3,78,7,4,0,13,2845,1,4,14,0,18,1,282,51,0,1,0,76,466,12,285,0,44,2,8,3,14,81,2,33,3,0,253,42,90,3,1,291,4,16,32,1323,4,5,23,53,9,0,0,37,2,1,12,3,60,699,90,9,86,17,36,206,0,301,0,345,2,909,3,3,0,24,90,9,3,1273,7,7,140
197,22,5644,88,54,1,30,303,1,8,232,77,2,191,3,5,0,15,87,0,2,17,3594,2,8,93,1,245,28,4,211,0,77,8,7,753,0,26,15,12,7,12,42,343,0,3,262,17,206,8,31,113,645,0,48,14,774,5,209,70,16,0,0,11,1134,2,185,36,33,93,1,144,133,19,3,227,470,29,45,98,37,20,4,22,28,27,94,0,5,5,18,11,29,134,4,0,16857,23,15,87,652,49,8,27,471,29,3,8,10,2,494,42,3,15,15,235,4,2,29,68,1,35,55,2,603,1,365,11,5,43,25,53,2,16,288,3,406,23
551,37,0,39,12,19,39,0,446,2,268,34,3,50,1,0,17,13,143,565,2,5,14,3,12,9,0,506,58,128,423,1,6,1,68,771,109,2,31,7,0,0,12,3,261,33,144,5,1,45,6,440,10,0,43,64,4314,0,429,109,0,7,30,18,1371,0,1401,125,798,19,0,437,82,0,38,7,272,588,7,699,7,32,5,8,15,162,0,16,33,5,32,0,18,72,5,11,3789,3,13,92,2095,1,1,0,2189,36,244,1,18,35,1,0,4,31,11,3987,1,1,11,17,0,3,44,0,878,0,1,0,4,20,124,67,19,28,382,5,97,14
26,6,793,0,39,0,92,10,104,0,418,0,2,0,50,0,22,0,22,0,0,1,8,46,8,67,2,159,6,13,5,3,3,6,1,1,8,23,0,10,0,19,17,43,708,24,44,15,1,98,9,0,601,0,3,13,626,356,0,19,0,12,9,3,85,1,8,16,9,14,0,1,6,25,47,3,32,42,17,193,21,79,53,5,6,3,1,5,8,2,11,67,97,30,0,8,10621,4,12,22,349,1,1,18,1,3,0,7,7,0,0,33,2,18,19,125,0,38,4,45,124,26,45,0,14,0,2,4217,4,27,14,53,0,2,61,0,235,8
966,27,50,9,33,21,2,0,495,0,324,5,0,12,1,58,5,17,179,161,9,84,1,3,8,2,0,1,27,0,2,1,81,3,71,5,7,1,12,32,4,0,14,182,130,8,27,5,5,39,3,203,0,1,62,2,539,1,0,7,65,4,15,34,673,0,0,8,438,3,1,808,3,0,4,0,40,33,19,235,6,34,3,0,10,3,5,29,5,0,0,1,4,42,2,7,4395,5,12,103,496,2,0,24,0,0,0,0,1,7,0,6,28,27,0,30,14,48,0,17,160,9,64,0,225,2,1,1,0,30,93,22,0,14,175,0,101,7
91,21,713,14,26,0,68,0,1,60,238,8,11,5,2,60,12,18,102,32,0,13,1,3,0,0,3,435,10,0,76,0,228,5,43,201,32,26,20,2,33,0,39,183,67,1,228,10,0,12,8,0,15,3,1,4,3517,0,7,277,0,4,32,1,304,1,2,41,5,128,1,89,2,0,8,0,104,78,2,772,11,11,1,0,10,67,0,18,8,4,0,2359,10,334,3,4,6407,4,151,282,1082,0,4,11,1812,25,97,6,9,76,0,7,6,180,0,141,12,18,11,2,137,7,144,18,702,8,1,2,0,26,152,66,6,16,1309,2,136,16
37,48,4,11,91,0,5,24,3,0,60,1,0,3,2,9,0,0,239,0,0,4,20,2,0,0,0,12,1,0,35,0,37,0,17,61,0,15,0,2,5,0,14,0,1,0,50,43,0,6,35,46,33,1,1,1,573,3,0,61,0,0,5,0,25,2,0,27,41,63,3,224,382,0,1,6,1,4,0,538,47,18,3,4,1,0,42,25,5,0,0,0,0,12,0,0,26000,0,31,12,178,0,2,5,227,0,5878,7,131,0,0,8,2,0,1,10,3,104,1,0,1,51,35,0,134,4,49,2,2,21,7,59,0,0,123,4,628,0
47,8,200,11,44,302,25,16,240,0,1,0,3,4,0,13,0,3,40,0,3,30,20,0,5,12,0,100,16,2,476,2,0,1,51,23,6,0,4,37,6,0,4,0,23,0,12,5,1861,68,11,29,8,10,0,8,1100,2,17,36,2,1,3,4,625,0,1,97,25,3,502,0,24,6,9,0,1,9,2,593,9,2,1,33,0,53,15,4,4,23,3,38,5,44,0,0,9965,0,9,3,1011,0,1,0,70,5,0,1,21,92,0,0,12,9,126,1300,0,334,0,82,273,12,60,0,194,0,0,1,2,18,0,8,15,0,205,0,259,3
1400,23,1165,554,0,0,118,0,53,10,47,6,17,91,0,16,41,65,144,19,8,14,0,81,7,490,11,36,27,1,48,3,108,9,19,34,152,1,26,32,75,1,286,252,1339,0,169,1,0,410,0,48,2,42,11,3,173,0,351,24,3,30,19,73,710,0,212,130,0,23,1,2,350,10,93,186,1039,5,0,1172,0,41,1,15,291,18,20,151,3,9,5,1,3,108,5,40,39,0,26,261,657,50,3,26,774,1,5,0,202,1177,0,595,11,37,0,4378,33,0,0,13,135,0,587,0,172,7,276,0,0,373,0,133,4,137,4513,13,5,9
206,0,0,8,0,6,5,15,34,13,5,5,0,0,0,32,0,1,6,33,2,11,2,11,2,1,0,42,1,0,67,7,21,3,0,43,113,0,1,15,27,1,9,159,5,0,187,0,3,10,2,0,0,0,1,0,144,0,74,48,1,0,4,6,40,0,174,5,1,1,0,13,0,0,0,60,12,0,2,26,0,27,0,0,24,2,1,0,0,17,1,24316,2,50,0,3,19,3,0,14,43,0,6,13,382,7,6,1,6,22,36,0,1,25,6,3,15,1,0,6,0,0,36,0,8,0,12,0,0,30,0,117,2,124,442,0,3,0
38,99,1,47,78,22,47,20,354,4,121,0,6,8,3,2,19,13,316,9,1,5,3,0,0,132,12,18,8,0,19,6,91,4,446,1,18,49,3,1,6,6,32,14,354,1,6,19,0,34,11,259,75,7,64,64,2061,3,9,0,17,6,60,2,307,7,28,323,2,175,0,2,12,5,27,3,113,0,5,2537,38,62,4,3,2,0,5,18,3,31,13,45,43,81,0,7,14308,15,15,41,3922,0,2,6,1,0,173,9,35,15,2,42,23,48,8,15920,7,4,7,287,0,24,237,0,850,0,0,2,1,22,75,146,52,26,154,1,357,58
114,2,102,547,1,1,151,0,1,188,49,179,4,20,1,22,4,88,6,51,0,17,3,99,7,9,21,349,45,13,1,0,33,25,1,82,103,1,22,0,27,0,44,2,300,0,313,0,2,165,0,0,0,0,3,7,10,1,45,188,0,16,0,8,1354,0,30,2,0,2,1,41,70,0,72,34,17,3,0,3,0,193,0,0,6,11,4,1,7,56,0,0,11,355,2,19,48,89,70,47,3,0,18,75,19,24,1,0,0,2,3890,33,25,54,1,8,21,1,89,529,337,0,12,7,0,14,0,0,0,58,2,611,0,22,377,9,2,12
1125,7,0,106,0,1071,163,26,97,28,28,380,19,1,51,39,86,28,46,294,23,88,48,0,10,127,5,1,161,3,67,1,308,30,3,0,4,900,130,1,0,0,45,1,255,5,89,0,2,19,1,5,3,23,25,226,2725,11,150,46,0,10,2,48,3912,358,2,7,15,24019,0,197,185,0,17,0,237,4,0,81,0,377,0,0,62,75,2,1223,0,0,1,1,0,204,4,5,73,1,58,241,82,2,5,197,2043,17,1,1,2,828,1,24,0,34,62,23,0,4,19,183,1,0,221,7,48,0,0,25,2,42,5,269,0,25,3568,23,3,1
2027,15,1,142,1,166,251,2,418,134,37,75,13,327,1,213,2,34,53,239,25,52,1,0,6,66,35,703,119,249,10,70,191,20,3,73,88,10,127,214,43,13,48,1654,35,0,363,0,1,326,0,0,5,59,0,22,736,0,30,143,0,6,0,94,2748,7,66,7,19,283,65,255,156,38,44,3,0,3,59,133,0,233,1,1548,6,9,637,179,0,117,7,1,41,165,26,10,218,0,118,714,315,19,18,54,1683,97,2,0,2,28,2,7,47,212,1,24,88,1,86,14,992,0,354,2,0,37,2,1,0,92,1,945,7,41,4929,2,3,5
17,41,64,33,101,1,11,0,706,4,518,23,3,0,6,1,4,6,135,4,0,0,6,4,5,48,1,26,4,0,183,0,35,22,11,4,2,13,0,8,5,3,8,62,74,29,14,23,1,1,53,152,81,1,4,9,276,3,0,29,0,1,9,0,205,26,23,56,833,277,0,21,2,0,3,32,16,0,0,1593,43,161,1,0,1,0,0,7,2,2,6,835,0,74,3,0,24107,0,35,32,325,1,0,3,7,3,0,10,37,1,1,8,0,88,48,1324,12,2,2,6,1,43,152,1,12,11,1,2,2,4,15,7,4,2,66,0,655,0
13,2,0,165,0,1,92,15,1,54,269,16,14,76,1,397,2,39,4,120,14,21,2,24,11,7,5,543,36,4,8,4,254,3,67,1,62,1,27,98,51,19,244,346,7,771,34,0,0,0,3,116,0,42,1,0,9997,0,1020,58,0,0,105,4,1065,0,63,213,58,4,0,13,89,66,0,27,54,259,82,2214,0,80,2,0,19,0,0,34,7,49,12,2,20,114,0,0,269,0,38,87,1913,87,7,76,49,89,3,0,111,29,1,134,30,43,141,338,3,1379,32,2434,1,0,516,2,1691,21,0,2,0,89,38,472,13,21,873,20,11,22
1200,74,2,12,65,144,58,7,530,26,467,32,4,10,2,13,6,18,126,7,0,5,4,0,22,53,6,362,39,33,565,3,107,6,414,0,2,0,21,29,54,113,31,4,245,7,709,20,2,29,19,599,1,6,6,8,1783,1,79,32,3,10,3,33,693,0,16,30,463,4,2,102,34,10,12,100,21,47,22,1016,21,64,1,52,9,1,2,89,17,12,28,5,378,82,0,12,15522,2,22,75,7060,4,0,33,0,39,1981,3,18,0,2,3,984,10,20,652,2,57,39,1,129,26,324,0,353,6,7,1,1,6,104,110,14,0,619,5,417,44
142,114,60,34,111,3,141,1,0,18,0,49,1,9,7,42,15,15,510,1,12,9,8,23,22,16,5,100,20,4,127,1,103,7,19,70,26,3,33,0,14,4,40,186,488,693,40,33,1,63,24,743,41,1,0,44,349,24,428,7,12,7,0,3,530,1,446,241,3,9,2,101,22,10,48,200,77,441,8,314,34,53,2,46,4,29,0,36,3,6,10,2,14,34,0,13,23229,0,40,29,1619,6,0,12,0,13,727,4,23,53,2,5,3,14,874,6074,15,560,17,67,2,29,91,6,0,1,88,125,4,31,84,2,18,10,772,0,631,0
345,12,2749,208,1,1,1885,1,344,409,1,15,4,214,2,10,1,66,78,686,10,2,1,28,36,3,3,18,55,370,65,8,31,18,7,472,108,0,88,7,58,11,262,172,1,0,0,0,2,0,0,0,0,12,42,404,302,0,27,47,0,1,0,22,1873,0,214,17,9,1,0,275,5,2,12,59,0,470,35,188,0,76,0,29,14,49,9,58,2,6,2,1,23,62,5,1,119,5,16,120,151,58,6,87,2070,42,2,0,21,7,1,0,22,24,0,808,8,68,7,0,10,0,166,1,431,4,463,0,0,206,246,161,4,76,2627,24,6,64
711,76,1,0,1,1,43,0,90,963,0,4,6,0,0,0,5,127,344,105,0,0,2,117,24,1,48,1,207,2,270,65,95,0,154,0,89,3,71,244,0,203,37,0,209,26,0,0,0,1,0,76,3,9,1,217,6396,0,132,1,469,4,22,21,5291,4,40,109,1796,197,383,0,183,98,16,0,0,41,26,7020,0,0,0,45,32,395,0,71,3,22,0,1,12,103,2,6,37,6,3,161,2141,16,17,0,1,0,0,0,197,61,0,0,0,5,0,918,0,569,13,222,573,0,3,2,180,9,2,3,0,0,4,878,11,36,628,28,5,2
142,14,8,49,1,107,33,0,561,0,317,4,1,0,0,31,18,18,86,32,3,14,2,13,3,591,2,27,41,1,619,10,31,18,66,124,209,2,25,197,11,12,18,1,810,4,695,0,1,60,1,9,0,0,131,29,2209,0,163,5,5,21,31,15,1287,1,9,113,30,0,1412,35,1,0,54,5,283,24,20,153,0,65,0,0,67,116,0,13,10,5,25,3,35,22,13,17,54,0,4,498,1183,0,1,11,1,1,2,0,30,0,0,20,42,4,12,119,21,2,12,0,3,0,42,1,601,4,1840,0,0,36,42,28,2,51,1000,4,4,38
184,70,1,39,12,0,16,0,0,14,694,0,0,0,11,0,0,0,248,10,0,3,31,7,12,7,0,6,2,4,1211,1,21,2,77,0,2,496,12,35,22,48,6,0,3,0,30,6,23,0,1,0,500,0,51,11,3834,3,109,14,58,0,53,4,57,110,0,206,16,4987,62,8,10,1,1,2,0,2,0,881,11,24,52,0,0,0,4,0,0,0,7,97,10,70,2,0,3702,1,4,89,1462,0,0,0,2,1,0,4,12,9,0,18,0,0,60,1399,0,52,9,4,0,4,6,0,0,1,1,11,0,2,11,2,21,0,641,0,77,0
423,0,3,97,0,6,62,0,233,41,0,14,0,25,0,60,47,8,2,0,12,169,2,45,14,13,21,419,131,34,1,13,48,5,8,3,151,0,122,18,39,46,43,0,1231,213,918,1,1,20,0,1,0,2,0,313,3869,0,33,60,33,19,36,12,4789,0,17,123,0,4,1372,437,60,71,125,29,636,1,0,658,1,28,1,0,179,2,0,0,29,8,11,1,23,54,11,35,40,1,20,169,267,94,6,43,0,100,96,0,5,214,494,75,77,0,28,64,15,0,14,662,332,0,265,2,1274,16,0,1,0,228,0,261,2,25,2844,0,4,75
3,102,71,29,78,49,36,1,237,2,326,4,0,0,3,18,0,0,1391,0,0,18,2,2,3,0,3,2,0,7,49,43,0,0,6,288,0,42,0,162,2,201,10,154,1,13,11,17,117,1,19,373,56,0,32,8,4288,1,4,11,457,0,23,0,25,8,4,495,36,153,1,50,5,31,0,1,1,334,267,23,43,2,9,0,3,3,2,0,5,0,0,2,76,22,0,0,16208,2,9,16,387,0,0,2,16,0,0,2,50,6,0,3,0,17,4,311,5,3953,2599,0,59,27,14,1,13,4,1,1,7,0,25,11,14,0,1,0,397,7
27,3,2727,0,59,10,150,9,38,1,43,29,1,1,0,0,9,18,9,1,0,0,14,2,0,0,3,12,8,25,89,7,7,0,2,677,34,1,6,29,0,4,12,73,352,48,105,11,260,16,17,319,8,47,0,18,587,1,0,15,38,13,12,2,375,0,30,7,737,0,2,575,0,5,40,2,0,13,3,30,16,15,14,0,0,7,0,48,26,2,7,250,32,7,3,9,9162,4,2,38,232,51,0,2,2,0,0,274,33,25,1,18,4,11,0,176,0,1,5,9,84,10,55,0,601,5,2,1,122,5,126,59,0,0,492,1,254,13
1,7,0,9,90,267,2,9,145,9,361,0,0,1,12,58,3,0,44,0,1,7,19,0,0,1,2,0,0,0,94,5,18,3,0,137,26,709,0,7,4,0,1,0,33,0,70,30,2,18,19,46,773,0,58,0,2606,13,0,28,0,0,7,0,73,117,1,35,0,2173,61,40,0,1,7,0,1,0,8,122,53,9,49,0,4,2,0,3,3,8,0,47,16,11,0,0,27464,0,11,3,110,1,0,3,0,0,940,23,2,0,0,0,3,0,1,23,0,7,16,0,41,42,9,1,46,0,7,2,10,4,32,86,4,2,12,1,708,1
17,185,0,13,1,1,221,0,383,25,361,0,3,131,0,114,11,76,1212,895,0,51,3,1,2,1,11,283,37,572,29,0,101,7,10,38,0,1,6,14,31,0,33,0,265,274,107,1,1,18,0,546,0,4,1,64,14,0,175,25,155,6,112,4,607,0,553,153,1937,4,1,7,15,17,54,3313,205,1464,8,362,0,109,0,18,88,38,1,0,7,15,5,1,6,78,0,19,49,5,14,228,398,72,3,10,154,4,1,0,23,277,1,17,16,7,89,7346,22,121,1,0,0,0,193,3,1453,1,549,0,0,178,428,285,8,0,612,24,5,8
1,3,0,24,2,11,119,54,530,58,91,0,8,48,144,0,3,11,7,10,0,7,44,28,31,1,1,385,30,0,317,0,52,0,52,0,10,380,13,18,8,17,12,126,145,1,133,0,0,187,1,163,63,0,56,47,4312,27,1,17,14,8,0,0,929,116,8,91,0,10798,1,0,0,6,67,0,12,300,0,450,0,0,4,0,26,22,0,4,11,0,23,7268,43,79,0,4,370,0,23,41,1733,10,0,6,1,36,0,1,6,160,2,7,25,110,5,680,0,140,4,76,90,0,68,3,401,0,0,6243,208,22,0,1,14,10,339,0,4,18
714,15,40,56,0,198,17,0,1169,1,332,0,0,1,11,12,1,0,89,396,0,0,1,51,4,4,4,98,44,0,5,12,16,0,31,104,0,9,24,12,0,16,3,1,40,12,0,0,0,1,0,257,4,4,0,40,1268,0,2,27,8,6,0,25,1251,0,1,15,2,103,1,464,129,25,2,0,18,31,7,1815,0,8,2,306,0,17,327,8,0,0,0,0,0,42,6,0,95,0,20,45,575,0,2,99,521,13,15,0,19,4,0,149,0,31,0,1710,45,4,13,0,1601,0,41,0,207,2,0,0,0,30,59,121,3,2,112,0,1,4
881,54,8,153,0,6,150,0,449,74,572,12,12,24,1,0,12,61,476,0,9,4,0,30,0,54,22,99,158,69,359,3,54,22,21,0,0,0,51,57,0,3,43,156,321,1,0,0,1,8,0,0,0,0,4,14,2434,0,1,88,2,17,14,25,3706,1,284,47,2,1,0,209,0,13,25,78,216,12,0,153,0,265,0,0,26,11,0,1,2,2,0,0,36,256,13,19,57,0,31,435,984,9,11,0,0,21,0,0,75,110,0,120,0,0,258,50,108,1,1,183,16,0,652,0,114,2,156,0,0,114,5,449,5,65,89,4,3,38
227,8,108,22,63,3,9,0,46,6,193,2,1,2,0,0,4,3,45,0,4,15,0,2,2,9,0,244,7,3,0,0,71,0,3,903,2,20,7,8,7,11,9,9,55,150,153,11,783,2,11,37,36,0,55,29,11,1,2,6,1,3,130,10,289,6,0,12,1,92,0,29,23,0,4,1,206,202,7,146,38,0,4,2,7,0,43,0,3,7,4,0,4,27,5,4,14002,0,12,185,181,17,0,0,15,22,35,4,0,0,0,3,0,86,0,2392,0,15,2,0,0,21,14,1,1,0,147,0,0,40,110,21,1,2,603,5,328,6
1075,12,1,59,0,369,156,0,0,0,1163,0,2,519,0,46,33,0,49,11,0,42,3,7,76,64,4,122,183,88,280,22,0,5,35,1,69,1,124,47,21,3,0,94,872,7,342,0,0,709,0,126,0,3,181,71,4792,0,236,58,259,21,8,47,4736,0,516,34,1,43,365,64,30,9,132,1,13,103,33,547,0,100,0,69,32,3,7,34,0,0,3,0,77,10,9,43,27,18,0,272,1369,24,1,11,1,25,118,0,5,71,0,0,142,16,483,168,0,21,11,46,251,0,48,0,208,2,0,1,0,94,19,125,7,18,1431,0,2,7
767,12,400,51,0,114,270,26,67,48,1889,7,14,309,0,0,77,56,73,161,0,0,2,3,9,176,10,69,59,24,35,0,313,3,26,246,279,1,29,58,15,4,27,749,1359,573,817,2,3,73,0,74,1,15,14,61,4009,0,2,125,6,32,170,25,1306,0,36,68,790,5,1,185,1,9,139,2117,104,85,17,1098,0,87,1,6,97,29,199,27,1,25,1,1,16,119,3,66,63,0,69,204,442,0,2,9,559,5,4,1,72,449,0,32,34,54,2674,454,24,821,3,259,167,0,187,4,820,4,19,0,0,137,439,123,2,41,614,0,8,36
232,9,43,65,2,0,277,0,2,11,96,48,2,10,2,55,32,27,36,278,13,52,34537,24,49,0,4,43,10,7,452,4,117,13,27,38,40,1,0,11,1,3,20,283,784,10,0,0,550,8,0,59,4,1,19,24,14,8,1,100,103,24,34,14,175,2,41,52,281,28,0,0,27,26,36,0,1,98,22,68,0,133,0,0,3,8,1,4,22,0,5,0,19,134,5,26,84,12,107,131,484,84,7,6,854,5,1,0,4,34,1,43,0,61,27,1483,33,104,14,88,163,0,119,5,194,10,3,6,2,32,16,111,5,1,123,0,5,8
56,18,0,73,59,3,37,1,448,27,91,6,0,4,5,15,0,3,98,158,0,1,178,0,2,7,1,46,2,8,200,0,23,10,0,430,6,104,1,15,23,15,16,0,4,19,52,11,0,0,19,531,150,7,33,23,3751,4,20,9,24,0,37,0,109,21,1,106,0,357,241,32,88,0,1,4,61,14,15,177,24,48,1,22,1,37,68,69,1,35,4,1,5,44,5,0,13471,0,31,115,83,0,2,9,51,3,142,9,80,86,177,29,5,27,15,21,4,1,7,31,62,21,25,3,483,1,746,1,1,22,473,128,0,2,271,1,327,1
1300,36,1,256,0,945,711,2,419,179,1,10,7,363,0,42,31,43,253,465,1,117,3,159,17,196,18,434,92,12,492,6,33,5,105,5,112,1,117,62,66,3,17,15,1053,125,74,0,0,4172,1,918,2,26,351,204,2907,0,7,81,7,40,37,50,2642,0,100,95,3,5,0,459,186,18,498,34,457,74,0,1149,0,67,1,217,100,97,89,82,4,2,19,3,33,66,1,51,76,4,39,76,1752,14,5,26,3157,45,29,0,23,62,1,3,40,20,1,2062,38,78,5,0,1471,1,152,0,679,6,1,0,0,166,64,120,16,138,4447,0,11,54
74,1,0,0,23,0,56,0,1,3,45,12,0,40,0,0,10,6,4,65,2,1,1,0,0,114,0,25,9,9,13,6,24,1,30,61,10,1,1,16,19,0,3,20,230,113,0,14,1,45,14,0,0,5,31,12,2120,1,0,23,0,10,0,2,382,0,2,29,0,1,7,198,2,5,9,1,35,498,14,210,9,14,0,0,16,13,0,4,10,3,6,3678,12,9,0,3,6828,0,22,16,420,8,3,0,0,0,224,12,110,52,0,2,2,2,4,104,0,32,0,0,0,13,32,2,389,1,178,2,1,13,31,40,5,9,16,0,136,3
